URL, HTTP status code
http://www.nytimes.com/books/98/02/15/home/contents.html?module=inline,301
http://www.nytimes.com/books/98/07/26/home/contents.html?module=inline,301
http://www.nytimes.com/indexes/2010/10/30/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2013/11/10/books/review/index.html?module=inline,301
http://www.nytimes.com/books/97/05/04/home/contents.html?module=inline,301
http://www.nytimes.com/indexes/2008/08/16/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2015/11/22/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2004/06/27/books/review/index.html?module=inline,301
http://www.nytimes.com/books/01/02/25/home/contents.html?module=inline,301
http://www.nytimes.com/indexes/2015/07/19/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2003/04/27/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2004/02/29/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2011/02/19/books/review/index.html?module=inline,301
http://www.nytimes.com/books/98/03/01/home/contents.html?module=inline,301
http://www.nytimes.com/indexes/2006/09/23/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2002/04/21/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2011/10/14/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2008/09/06/books/review/index.html?module=inline,301
https://www.nytimes.com/2018/10/05/books/review/joshua-cohen-attention.html,200
https://www.nytimes.com/section/opinion/contributors,200
https://www.nytimes.com/2018/10/08/business/economic-science-nobel-prize.html,200
https://www.nytimes.com/by/charles-m-blow,200
https://www.nytimes.com/2018/09/21/watching/dc-universe-comics-stream-batman-superman.html,200
https://www.nytimes.com/2018/08/14/opinion/montana-cattle-ranch.html,200
https://www.nytimes.com/watching/search,200
https://www.nytimes.com/2017/04/03/us/politics/trump-bill-clinton-law-suit-paula-jones.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/08/21/nyregion/michael-cohen-guilty-glenlivet-trump.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/video/opinion/100000005831656/earthrise.html,200
https://www.nytimes.com/interactive/2018/03/14/climate/easter-island-erosion.html?module=inline,200
https://www.nytimes.com/tips/public/tips_pubkey.asc,200
https://www.nytimes.com/2018/01/02/arts/dance/peter-martins-ballet-harassment.html?module=inline,200
http://www.nytimes.com/2013/09/21/arts/dance/new-york-city-ballets-fall-gala.html?module=inline,301
https://www.nytimes.com/2018/10/05/opinion/trump-kavanaugh-confirmation-justice.html,200
https://www.nytimes.com/2018/09/22/opinion/laver-cup-federer-djokovic-tennis.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2016%2F10%2F05%2Ftechnology%2Fsubpoenas-and-gag-orders-show-government-overreach-tech-companies-argue.html,200
https://www.nytimes.com/2018/09/25/books/review/kate-atkinson-transcription.html,200
https://www.nytimes.com/2014/07/27/books/review/ben-macintyres-a-spy-among-friends.html,200
https://www.nytimes.com/2018/09/20/opinion/columnists/christine-blasey-ford-testify-brett-kavanaugh-hearing.html,200
https://www.nytimes.com/2018/10/06/us/politics/cory-booker-iowa-president.html,200
https://www.nytimes.com/2018/10/05/us/cleveland-jail-inmate-deaths.amp.html,302
https://www.nytimes.com/hdleftnav,301
